ds,yhat,yhat_lower,yhat_upper,GPU
2027-04-01,-1134.938597052194,-1196.882712226384,-1071.716769100181,GeForce RTX 3060 Ti
2027-05-01,-1263.204558400718,-1319.585783713695,-1203.6635252620092,GeForce RTX 3060 Ti
2027-06-01,-362.850259888119,-421.9195666338217,-304.3798622971497,GeForce RTX 3060 Ti
2027-07-01,995.6114612829382,940.9039953953494,1053.3196469599034,GeForce RTX 3060 Ti
2027-08-01,1927.3052224415896,1872.840943836882,1985.1342527331458,GeForce RTX 3060 Ti
2027-09-01,1967.1521720764993,1908.257190929902,2022.9580409537782,GeForce RTX 3060 Ti
2027-10-01,608.9576054838489,551.2374086220226,674.0490138174781,GeForce RTX 3060 Ti
2027-11-01,-1873.2491693533902,-1931.8055922136134,-1809.5360550140892,GeForce RTX 3060 Ti
2027-12-01,-4728.172930125919,-4783.985435827324,-4669.220377155252,GeForce RTX 3060 Ti
2028-01-01,577.0998733627557,520.1239376693244,631.7124189894813,GeForce RTX 3060 Ti
2028-02-01,2744.9031128642678,2688.0078420645605,2804.6114959077017,GeForce RTX 3060 Ti
2028-03-01,1387.831980346258,1328.1136104691473,1443.6589711006186,GeForce RTX 3060 Ti
2028-04-01,-830.5136497226689,-883.8805894175158,-773.2395633963586,GeForce RTX 3060 Ti
2028-05-01,-1245.9179436953568,-1303.2875860842225,-1185.7002994059776,GeForce RTX 3060 Ti
2028-06-01,-541.965096197802,-596.9902434069637,-481.859605145298,GeForce RTX 3060 Ti
2028-07-01,907.4269820100372,851.1292132601311,962.376888415844,GeForce RTX 3060 Ti
2028-08-01,1833.100117154336,1775.2977917616406,1889.8781981625746,GeForce RTX 3060 Ti
2028-09-01,2081.5510292064964,2020.347400800145,2136.309553751338,GeForce RTX 3060 Ti
2028-10-01,1029.5995352523923,973.1386215688982,1087.2676905860142,GeForce RTX 3060 Ti
2028-11-01,-1589.1346681781952,-1645.1545557915779,-1534.0030543169805,GeForce RTX 3060 Ti
2028-12-01,-5287.706972467248,-5345.064437030615,-5235.289675114333,GeForce RTX 3060 Ti
2029-01-01,669.5560617838827,608.8002861140607,726.5669982044027,GeForce RTX 3060 Ti
2022-01-11,562.9530506289884,510.71299813665877,614.650708133427,GeForce RTX 3070
2022-01-12,574.6016270334626,520.0631785875975,627.9331288396639,GeForce RTX 3070
2023-01-01,561.8322604810294,509.84418036889247,612.584671510025,GeForce RTX 3070
2023-01-02,532.3538409075327,477.42011604818737,587.241086468028,GeForce RTX 3070
2023-01-03,526.9708413890722,473.13661591541535,577.4124013536893,GeForce RTX 3070
2023-01-04,494.2417790680793,439.3328853862118,547.369399852014,GeForce RTX 3070
2023-01-05,461.83676295256146,407.11660864236626,516.4533381930988,GeForce RTX 3070
2023-01-06,486.96318151512247,434.0562781693627,544.1084554166184,GeForce RTX 3070
2023-01-07,456.27432533035886,406.54029128516197,510.721695068761,GeForce RTX 3070
2023-01-08,476.3785388128713,422.22594671170566,527.0170588072547,GeForce RTX 3070
2023-01-09,466.87607325073293,409.70349459370476,522.501266676729,GeForce RTX 3070
2023-01-10,500.35070771480247,443.91709033356227,553.835722809432,GeForce RTX 3070
2023-01-11,514.6668526992969,460.31160649608955,567.3928508881768,GeForce RTX 3070
2023-01-12,526.5117294056074,478.4044971502483,581.2626641563406,GeForce RTX 3070
2024-01-01,506.11905433323454,452.53901867160897,558.4443600510325,GeForce RTX 3070
2024-01-02,516.1801437564101,464.96405042944673,568.1840769298656,GeForce RTX 3070
2024-01-03,490.025607789025,433.1307645899108,545.2858976602807,GeForce RTX 3070
2024-01-04,456.706684637649,404.5349599533732,510.58517035919664,GeForce RTX 3070
2024-01-05,475.1131242318271,420.1325341309383,529.5436227551766,GeForce RTX 3070
2024-01-06,433.809878450773,379.57503121495785,485.8805573355163,GeForce RTX 3070
2024-01-07,441.46680565594534,390.6242581776648,497.37568231774856,GeForce RTX 3070
2024-01-08,419.81123084364026,368.73634033811663,473.7682503480109,GeForce RTX 3070
2024-01-09,443.53324557787244,393.3964507946768,497.264132615956,GeForce RTX 3070
2024-01-10,452.49734049673066,399.14645595070476,504.69620911999635,GeForce RTX 3070
2024-01-11,465.20281173160686,414.3882375190475,520.6914819305242,GeForce RTX 3070
2024-01-12,529.5863998069818,475.4576356155281,585.6708405919243,GeForce RTX 3070
2024-02-01,-7218.266608106171,-7275.214525134788,-7163.665993271867,GeForce RTX 3070
2024-03-01,6296.619258666851,6241.462995255277,6350.032167614985,GeForce RTX 3070
2024-04-01,942.3609321348423,888.1464416774534,995.1348065785842,GeForce RTX 3070
2024-05-01,-2227.1986625090954,-2279.0338729680275,-2172.070032621452,GeForce RTX 3070
2024-06-01,-2394.4118012983135,-2446.851331532229,-2338.848540066174,GeForce RTX 3070
2024-07-01,-614.2999122513859,-669.1779767886649,-562.6935518257671,GeForce RTX 3070
2024-08-01,1536.6513745883294,1483.1096332912157,1589.1856667576742,GeForce RTX 3070
2024-09-01,3331.4867955493382,3274.9229528557066,3384.4665532373356,GeForce RTX 3070
2024-10-01,3177.0985846318054,3121.6883946898274,3228.2908233974836,GeForce RTX 3070
2024-11-01,-364.8827933599086,-417.58712027792853,-314.8256349722372,GeForce RTX 3070
2024-12-01,-9925.830976647818,-9976.927422531087,-9866.703813620237,GeForce RTX 3070
2025-01-01,476.251808581497,421.665628687383,531.203916015949,GeForce RTX 3070
2025-02-01,-7746.227602726506,-7805.446226874772,-7687.760385849561,GeForce RTX 3070
2025-03-01,6181.896466803873,6128.788672323429,6241.354216724844,GeForce RTX 3070
2025-04-01,750.6587809556181,696.4629827366327,804.6101946502963,GeForce RTX 3070
2025-05-01,-2355.1574437348104,-2411.8545183964343,-2297.304133921388,GeForce RTX 3070
2025-06-01,-2383.2826784275176,-2435.66474116615,-2334.9896588568236,GeForce RTX 3070
2025-07-01,-520.9639937971547,-573.2252037208556,-472.70077428785055,GeForce RTX 3070
2025-08-01,1654.9002842614168,1603.4008715447358,1707.877511544346,GeForce RTX 3070
2025-09-01,3312.6027017586066,3256.0260437641678,3366.644517146149,GeForce RTX 3070
2025-10-01,3019.414692862846,2966.598953630543,3071.7915065610478,GeForce RTX 3070
2025-11-01,-634.299470957865,-690.8111861593735,-584.2782754099015,GeForce RTX 3070
2025-12-01,-9814.024620595734,-9871.272121802562,-9761.64166071274,GeForce RTX 3070
2026-01-01,434.27727060699215,380.78454625498216,484.40107299498715,GeForce RTX 3070
2026-02-01,-7593.774732279363,-7646.609192803305,-7538.688611586687,GeForce RTX 3070
2026-03-01,6098.183944020435,6043.996412604767,6153.436568039663,GeForce RTX 3070
2026-04-01,534.5212089231987,482.4044072157768,592.2862439517195,GeForce RTX 3070
2026-05-01,-2426.546199139062,-2481.669422007989,-2372.5767691001183,GeForce RTX 3070
2026-06-01,-2405.988136753546,-2460.7064716376767,-2351.5140308514415,GeForce RTX 3070
2026-07-01,-448.8102579084256,-501.41445312700216,-397.51631115092044,GeForce RTX 3070
2026-08-01,1705.9487128720525,1655.7676553564697,1757.7073352317882,GeForce RTX 3070
2026-09-01,3323.433932641902,3272.126412881777,3376.49281822345,GeForce RTX 3070
2026-10-01,2856.088540628375,2799.76096282059,2911.009767199746,GeForce RTX 3070
2026-11-01,-859.8345370062459,-913.0114654127221,-808.540855971749,GeForce RTX 3070
2026-12-01,-9658.131094287488,-9712.618231806631,-9603.632505240083,GeForce RTX 3070
2027-01-01,442.8729897353404,389.0545653224022,497.29310530931986,GeForce RTX 3070
2027-02-01,-7477.696739477907,-7532.650803673458,-7425.469525300374,GeForce RTX 3070
2027-03-01,5965.577770789952,5916.456337052947,6018.966001738328,GeForce RTX 3070
2027-04-01,316.08770829331525,255.96849138068032,370.44206993356954,GeForce RTX 3070
2027-05-01,-2557.4647451902792,-2608.7034331249642,-2506.9904589473144,GeForce RTX 3070
2027-06-01,-2387.87039830852,-2439.800351626745,-2335.267109740832,GeForce RTX 3070
2027-07-01,-376.2295633574599,-429.10133615979805,-322.1122152729792,GeForce RTX 3070
2027-08-01,1794.9441856139524,1739.3773080899657,1847.7786093871816,GeForce RTX 3070
2027-09-01,3305.5149023052672,3256.091662547735,3359.5528279909,GeForce RTX 3070
2027-10-01,2740.0999502713116,2686.7972141687915,2789.201282320408,GeForce RTX 3070
2027-11-01,-1121.1022566000006,-1177.2591123420866,-1064.7568368157856,GeForce RTX 3070
2027-12-01,-9516.728551799353,-9571.83105933941,-9460.744357716805,GeForce RTX 3070
2028-01-01,385.6483152583527,330.5702123387032,439.88620241469823,GeForce RTX 3070
2028-02-01,-7323.549173550432,-7376.501430849527,-7272.732754363381,GeForce RTX 3070
2028-03-01,6140.791814900239,6085.822347986009,6196.34398622997,GeForce RTX 3070
2028-04-01,821.8901930602904,770.0846831015263,876.1277197053072,GeForce RTX 3070
2028-05-01,-2356.5071538723023,-2408.4982942268803,-2305.0663404096235,GeForce RTX 3070
2028-06-01,-2537.260993141629,-2590.5047379553835,-2480.8321796073174,GeForce RTX 3070
2028-07-01,-734.7706513266421,-788.9268084215718,-679.255759210773,GeForce RTX 3070
2028-08-01,1431.3688091441136,1379.3414288997492,1484.9511718907527,GeForce RTX 3070
2028-09-01,3212.5275248506155,3158.6448951531374,3266.7939431922164,GeForce RTX 3070
2028-10-01,3060.354829454044,3008.416411709857,3117.3634839440733,GeForce RTX 3070
2028-11-01,-520.7102371287057,-572.5203293861758,-466.0248536637247,GeForce RTX 3070
2028-12-01,-10044.790247346233,-10097.153882325898,-9990.802827068703,GeForce RTX 3070
2029-01-01,346.9433172217043,291.4042614935476,402.0197315823083,GeForce RTX 3070
2022-01-11,646.9445149766414,541.3106085480056,752.0607427507736,GeForce RTX 3070 Ti
2022-01-12,690.9520714614299,587.1197812358431,798.1021719419438,GeForce RTX 3070 Ti
2023-01-01,581.101888365095,477.32835937874063,680.8496639370152,GeForce RTX 3070 Ti
2023-01-02,596.175908819045,500.11978139401606,700.2041217973393,GeForce RTX 3070 Ti
2023-01-03,568.0590255202858,469.84941183865686,677.6488535037885,GeForce RTX 3070 Ti
2023-01-04,520.7786268908169,423.4106093675564,619.8171382300836,GeForce RTX 3070 Ti
2023-01-05,483.607248014061,379.22449835040146,583.6500566827682,GeForce RTX 3070 Ti
2023-01-06,556.9242561961315,451.7089141030762,657.7694590431723,GeForce RTX 3070 Ti
2023-01-07,486.60843779096456,382.43273126150865,594.3353468102715,GeForce RTX 3070 Ti
2023-01-08,555.5858004639236,452.8849383687907,663.3009967841595,GeForce RTX 3070 Ti
2023-01-09,574.624288584296,475.8054860404405,677.3851731992995,GeForce RTX 3070 Ti
2023-01-10,587.7725121235515,482.6260645859388,689.958843202435,GeForce RTX 3070 Ti
2023-01-11,611.3644871934971,500.3742966349706,712.2205549204537,GeForce RTX 3070 Ti
2023-01-12,665.9244949347865,562.4451414783911,768.7794936002648,GeForce RTX 3070 Ti
2024-01-01,585.1612170276537,479.9331900149571,692.7786495656779,GeForce RTX 3070 Ti
2024-01-02,582.8028169888057,470.5860728551476,689.6035394733444,GeForce RTX 3070 Ti
2024-01-03,551.3560658298002,450.95605629150907,656.6267099933982,GeForce RTX 3070 Ti
2024-01-04,520.6124534345712,419.1468397284316,618.4971294948122,GeForce RTX 3070 Ti
2024-01-05,591.8278295720381,487.99083624364397,691.9106206847208,GeForce RTX 3070 Ti
2024-01-06,512.0745922229278,406.37842516163454,614.5470316547874,GeForce RTX 3070 Ti
2024-01-07,565.7390981307038,461.85430578455305,674.6859695024186,GeForce RTX 3070 Ti
2024-01-08,565.2576944589599,460.40776876718843,665.0340227714149,GeForce RTX 3070 Ti
2024-01-09,556.4904204949203,450.2211325709263,658.6203778516128,GeForce RTX 3070 Ti
2024-01-10,557.6565126434505,458.96712177562205,657.3100188562785,GeForce RTX 3070 Ti
2024-01-11,591.1680750632897,487.1878139811749,688.9895814469787,GeForce RTX 3070 Ti
2024-01-12,749.7652147697678,648.4259227023512,861.7425761258384,GeForce RTX 3070 Ti
2024-02-01,-1918.1749658959911,-2025.3016431995566,-1814.157893398809,GeForce RTX 3070 Ti
2024-03-01,3729.1372730551575,3628.3797473413592,3839.0054765968994,GeForce RTX 3070 Ti
2024-04-01,-55.380189771592825,-155.87329688329544,52.25246473067498,GeForce RTX 3070 Ti
2024-05-01,-1874.7626602912455,-1986.9130842783793,-1773.3930586185775,GeForce RTX 3070 Ti
2024-06-01,-1534.246951617899,-1641.2868319654792,-1436.939077565571,GeForce RTX 3070 Ti
2024-07-01,143.55755470882042,43.8266517918905,250.21359082556253,GeForce RTX 3070 Ti
2024-08-01,1606.9711569067113,1502.9837796205888,1706.020107090317,GeForce RTX 3070 Ti
2024-09-01,2698.5523032755837,2595.2238127608216,2791.8553157371493,GeForce RTX 3070 Ti
2024-10-01,1982.499451195359,1877.046354890166,2085.878429144218,GeForce RTX 3070 Ti
2024-11-01,-1067.0329862561653,-1169.3574432920432,-952.4214869509883,GeForce RTX 3070 Ti
2024-12-01,-7614.777375566918,-7720.348770829679,-7521.32441349647,GeForce RTX 3070 Ti
2025-01-01,560.6026410413848,463.6976339984846,660.3182669035683,GeForce RTX 3070 Ti
2025-02-01,-2265.236607400304,-2372.7480131129305,-2157.8835726183183,GeForce RTX 3070 Ti
2025-03-01,3593.9238123979435,3486.3126962872166,3695.10818677151,GeForce RTX 3070 Ti
2025-04-01,-188.58266049314935,-292.8121923378262,-82.73013258599303,GeForce RTX 3070 Ti
2025-05-01,-1914.8711356528356,-2015.4735332228397,-1806.906567410129,GeForce RTX 3070 Ti
2025-06-01,-1413.0005947281752,-1511.9086219332967,-1293.2710679396923,GeForce RTX 3070 Ti
2025-07-01,220.93802181180303,120.08221728073812,325.6449076247169,GeForce RTX 3070 Ti
2025-08-01,1779.8153232063432,1672.9539885131444,1885.707676024021,GeForce RTX 3070 Ti
2025-09-01,2713.232490848387,2610.0355321404772,2818.8042511779868,GeForce RTX 3070 Ti
2025-10-01,1857.5807024223695,1754.0490938704977,1953.399028989256,GeForce RTX 3070 Ti
2025-11-01,-1268.9431696372926,-1371.7392871619481,-1155.4809993035312,GeForce RTX 3070 Ti
2025-12-01,-7422.710715571752,-7524.154660972043,-7315.753571040556,GeForce RTX 3070 Ti
2026-01-01,551.2626759060702,452.2356748527248,655.3512839677708,GeForce RTX 3070 Ti
2026-02-01,-2057.100498795759,-2160.5721727352757,-1951.4639841052178,GeForce RTX 3070 Ti
2026-03-01,3579.3992582955466,3472.043194791462,3681.8643500915728,GeForce RTX 3070 Ti
2026-04-01,-328.76892815994256,-426.981302538051,-224.18558701836832,GeForce RTX 3070 Ti
2026-05-01,-1842.8260675648824,-1952.7172118339809,-1733.1810373162282,GeForce RTX 3070 Ti
2026-06-01,-1354.1104288255617,-1464.439431400541,-1247.9607063913566,GeForce RTX 3070 Ti
2026-07-01,291.11871573203587,188.28112816216807,398.18462560636675,GeForce RTX 3070 Ti
2026-08-01,1798.0216225073925,1692.8907307664037,1903.7847772400378,GeForce RTX 3070 Ti
2026-09-01,2699.8417649854878,2598.4701084898975,2804.059722298424,GeForce RTX 3070 Ti
2026-10-01,1744.5785256818433,1641.9214514971266,1846.473163849083,GeForce RTX 3070 Ti
2026-11-01,-1340.4122187499052,-1447.1380603570058,-1237.2113509559351,GeForce RTX 3070 Ti
2026-12-01,-7247.9452491084985,-7346.476094467666,-7134.468779445593,GeForce RTX 3070 Ti
2027-01-01,648.3127245523578,530.1519333533735,749.6653146357738,GeForce RTX 3070 Ti
2027-02-01,-1915.3536965245187,-2016.680693872705,-1817.82987907438,GeForce RTX 3070 Ti
2027-03-01,3493.2574717369985,3395.1859148539866,3595.968639794136,GeForce RTX 3070 Ti
2027-04-01,-453.90106309846135,-559.8062655727463,-349.5292696550563,GeForce RTX 3070 Ti
2027-05-01,-1918.4165726475417,-2027.128792873597,-1812.3358950418417,GeForce RTX 3070 Ti
2027-06-01,-1315.3444598669623,-1415.6859312717188,-1215.5511254008666,GeForce RTX 3070 Ti
2027-07-01,375.7415575303006,275.78258941756104,486.8905872856672,GeForce RTX 3070 Ti
2027-08-01,1939.845754601445,1829.636779233889,2040.0918982705127,GeForce RTX 3070 Ti
2027-09-01,2674.5111425863392,2572.0681504581003,2785.525550345759,GeForce RTX 3070 Ti
2027-10-01,1737.361588681413,1639.484957697181,1844.2591334245371,GeForce RTX 3070 Ti
2027-11-01,-1473.632888378443,-1573.9178957376728,-1366.676061078752,GeForce RTX 3070 Ti
2027-12-01,-7074.560157160497,-7176.6629981103815,-6968.83809038662,GeForce RTX 3070 Ti
2028-01-01,591.7672618370951,489.2466093772712,702.6680567143931,GeForce RTX 3070 Ti
2028-02-01,-1797.8582052523623,-1905.4747772571038,-1702.8589483568705,GeForce RTX 3070 Ti
2028-03-01,3727.1236348658845,3632.9070051607787,3835.154913629205,GeForce RTX 3070 Ti
2028-04-01,-48.77414495904475,-152.59675031716017,52.0648855116296,GeForce RTX 3070 Ti
2028-05-01,-1747.5855030152438,-1857.4561190893737,-1643.429933505422,GeForce RTX 3070 Ti
2028-06-01,-1492.3877574627077,-1602.17670844987,-1381.554903887967,GeForce RTX 3070 Ti
2028-07-01,150.16359952061615,45.58909907472613,258.01587406219676,GeForce RTX 3070 Ti
2028-08-01,1727.2879175504845,1622.0269052328806,1829.0767563397862,GeForce RTX 3070 Ti
2028-09-01,2765.7631395375915,2667.801082364954,2873.0245160852805,GeForce RTX 3070 Ti
2028-10-01,2078.60756548714,1973.1600273699623,2172.5363648252987,GeForce RTX 3070 Ti
2028-11-01,-1069.0466244467088,-1174.7942405572087,-964.7643164597476,GeForce RTX 3070 Ti
2028-12-01,-7547.566539304619,-7641.535793439876,-7440.200753380211,GeForce RTX 3070 Ti
2029-01-01,687.7797983196732,584.0840989946288,792.4780134034546,GeForce RTX 3070 Ti
2022-01-11,835.3908314826331,697.4368267634405,965.7500974118127,GeForce RTX 3080
2022-01-12,883.662635746093,755.8266367488598,1022.6451476783934,GeForce RTX 3080
2023-01-01,917.271314287329,776.8051703537196,1052.5162770993036,GeForce RTX 3080
2023-01-02,819.8706417533257,690.5941543190606,964.7924133632401,GeForce RTX 3080
2023-01-03,777.0927318660706,646.4998888743693,928.236049985348,GeForce RTX 3080
2023-01-04,797.440426370022,668.7106211319633,928.2857156452127,GeForce RTX 3080
2023-01-05,749.6491736889816,610.0002209639107,884.5462953608362,GeForce RTX 3080
2023-01-06,782.4461607994685,652.4089558963798,912.9590655200253,GeForce RTX 3080
2023-01-07,828.8954355593897,696.5612654952928,959.5985649064406,GeForce RTX 3080
2023-01-08,951.6732929734088,816.5294665278725,1084.2220734661605,GeForce RTX 3080
2023-01-09,810.1151135432158,669.1337947783188,943.1479490222159,GeForce RTX 3080
2023-01-10,744.4598526172647,624.4772112206778,877.9261249529616,GeForce RTX 3080
2023-01-11,767.8348605238069,631.2077279895701,913.893979971414,GeForce RTX 3080
2023-01-12,752.6979200826047,619.6160072156748,878.0355987592178,GeForce RTX 3080
2024-01-01,703.1837027199731,577.4353141625817,832.8621536965403,GeForce RTX 3080
2024-01-02,675.9628133331238,543.8792720553218,810.4900550837013,GeForce RTX 3080
2024-01-03,711.2854950282399,571.7679705834262,843.4393985801329,GeForce RTX 3080
2024-01-04,676.7102064576538,537.2121819554857,813.6026073152555,GeForce RTX 3080
2024-01-05,719.8307017313547,582.8634675855819,847.3159066563551,GeForce RTX 3080
2024-01-06,772.6650152562383,642.5825881818159,909.2704376299325,GeForce RTX 3080
2024-01-07,896.97236577401,759.0808346392823,1029.5865784706914,GeForce RTX 3080
2024-01-08,751.3377897553543,617.5371887235715,887.1812478832296,GeForce RTX 3080
2024-01-09,675.4494298819983,546.4632750900458,814.918144332032,GeForce RTX 3080
2024-01-10,682.1100310224989,551.5721753144308,811.0004627967331,GeForce RTX 3080
2024-01-11,643.6985836019485,515.0006252533881,773.2626555693937,GeForce RTX 3080
2024-01-12,711.7736048214174,588.3952998982099,841.7889813310793,GeForce RTX 3080
2024-02-01,6770.064288749664,6629.159551446267,6906.079171684001,GeForce RTX 3080
2024-03-01,-4005.875972227087,-4137.416392958344,-3870.8374223053593,GeForce RTX 3080
2024-04-01,-1636.7731710909013,-1788.9588453120266,-1499.9804080082768,GeForce RTX 3080
2024-05-01,264.48704732015267,130.30306414691088,398.19868670393765,GeForce RTX 3080
2024-06-01,918.8795128114843,792.7739956674807,1059.760769456923,GeForce RTX 3080
2024-07-01,544.3664081641971,405.252010759847,676.0826833041461,GeForce RTX 3080
2024-08-01,-494.3429205875516,-624.0273592017296,-359.8266039860282,GeForce RTX 3080
2024-09-01,-1316.6688298702645,-1448.737012854998,-1189.6317191099326,GeForce RTX 3080
2024-10-01,-2126.7528333279447,-2263.511454706718,-1991.4810828476784,GeForce RTX 3080
2024-11-01,-1221.08714380718,-1351.6784993270885,-1086.087373143165,GeForce RTX 3080
2024-12-01,3210.6901484686805,3076.584297072203,3341.068363482875,GeForce RTX 3080
2025-01-01,606.2745958039654,474.81323002441593,742.225582670544,GeForce RTX 3080
2025-02-01,6971.527178687678,6821.627150760284,7102.271741269533,GeForce RTX 3080
2025-03-01,-4047.9234031018714,-4178.555333820122,-3909.8035328773813,GeForce RTX 3080
2025-04-01,-1698.0254102935082,-1831.855730455229,-1567.660472057904,GeForce RTX 3080
2025-05-01,210.58411700267882,77.47560605719565,342.5916130546772,GeForce RTX 3080
2025-06-01,999.9984083471105,865.3001616056604,1134.732176847501,GeForce RTX 3080
2025-07-01,369.0914209692243,240.35464068877323,501.39164736587975,GeForce RTX 3080
2025-08-01,-582.9765551931587,-720.2284298063835,-448.39159803556424,GeForce RTX 3080
2025-09-01,-1562.5704012569636,-1703.2778470696694,-1431.8037754971845,GeForce RTX 3080
2025-10-01,-2166.468952534008,-2305.4256659021357,-2035.9940492752849,GeForce RTX 3080
2025-11-01,-1145.6196624972333,-1277.384744620984,-1015.1641064886186,GeForce RTX 3080
2025-12-01,3003.6742158185557,2871.4296942184387,3132.339794418588,GeForce RTX 3080
2026-01-01,478.02115332754767,355.5989028031791,614.5642548228608,GeForce RTX 3080
2026-02-01,6982.5898060003165,6855.093798224467,7102.541250278792,GeForce RTX 3080
2026-03-01,-4007.456019974306,-4140.710108393789,-3867.840212130348,GeForce RTX 3080
2026-04-01,-1681.7650876587652,-1813.3532710428592,-1549.378068063993,GeForce RTX 3080
2026-05-01,243.8412994238517,115.78315911619943,371.23299907945994,GeForce RTX 3080
2026-06-01,810.2837075309086,683.1283778011357,940.4707861205526,GeForce RTX 3080
2026-07-01,266.93902895365954,139.17876981400497,403.8064811495335,GeForce RTX 3080
2026-08-01,-653.2588940522329,-788.8621264257198,-522.2734371526718,GeForce RTX 3080
2026-09-01,-1739.3321620804102,-1872.2335304808023,-1608.4800061301898,GeForce RTX 3080
2026-10-01,-2261.095677476256,-2390.4282990911256,-2134.6250979931215,GeForce RTX 3080
2026-11-01,-992.5423387046953,-1121.7291566737638,-856.6883185761395,GeForce RTX 3080
2026-12-01,2860.4875822686004,2734.106689791781,2998.0434651392798,GeForce RTX 3080
2027-01-01,437.51233572632754,300.706966851206,565.9064380338208,GeForce RTX 3080
2027-02-01,6721.364857638267,6573.695317992593,6845.8570737914,GeForce RTX 3080
2027-03-01,-4229.61003984705,-4352.199047137543,-4098.711829149019,GeForce RTX 3080
2027-04-01,-1720.9096406254848,-1852.6364751383574,-1594.4353425940842,GeForce RTX 3080
2027-05-01,293.94574967088977,151.81675799546935,433.7975863614353,GeForce RTX 3080
2027-06-01,684.9709544122877,556.8728934099071,811.8920884541568,GeForce RTX 3080
2027-07-01,105.19860818772979,-34.599636471717446,224.79364312583442,GeForce RTX 3080
2027-08-01,-646.3720174066425,-777.1805854260467,-527.7890684432756,GeForce RTX 3080
2027-09-01,-1838.961352304419,-1973.4560067404666,-1705.7903742518365,GeForce RTX 3080
2027-10-01,-2264.3840711877215,-2390.004981653305,-2141.471453536281,GeForce RTX 3080
2027-11-01,-1107.2239111134477,-1242.1542887481378,-968.8813408457909,GeForce RTX 3080
2027-12-01,2789.018099155648,2641.9327478240643,2915.0053184407184,GeForce RTX 3080
2028-01-01,414.5720227612986,277.8282288368538,548.4323317396609,GeForce RTX 3080
2028-02-01,6523.246540142771,6388.556840897835,6653.93716628832,GeForce RTX 3080
2028-03-01,-4283.424570180083,-4414.460216199309,-4158.101767700105,GeForce RTX 3080
2028-04-01,-1925.3848510355829,-2056.8769273141806,-1794.950723005472,GeForce RTX 3080
2028-05-01,34.886474163549906,-107.08864839850332,166.34074878935493,GeForce RTX 3080
2028-06-01,534.4849662968666,396.70435345065584,651.004413138159,GeForce RTX 3080
2028-07-01,255.75472821987435,125.11202554456584,389.80114758654616,GeForce RTX 3080
2028-08-01,-741.1606691942266,-866.4964206784038,-604.379252608344,GeForce RTX 3080
2028-09-01,-1796.4278056891603,-1937.3744180779784,-1668.4852880412523,GeForce RTX 3080
2028-10-01,-2214.2663100649434,-2348.0010459726495,-2081.535360278832,GeForce RTX 3080
2028-11-01,-1498.635741758943,-1626.3712267503363,-1359.000712744437,GeForce RTX 3080
2028-12-01,2730.931172649877,2590.873139698736,2861.9882052390026,GeForce RTX 3080
2029-01-01,376.67402264611076,246.35485585783226,498.30843338814884,GeForce RTX 3080
2022-01-11,1092.321930301647,1053.9120803918981,1134.5438390382444,GeForce RTX 3080 Ti
2022-01-12,1186.3000164547943,1143.8412075371732,1225.608745200188,GeForce RTX 3080 Ti
2023-01-01,1214.875452395538,1174.3232307497033,1251.858380927935,GeForce RTX 3080 Ti
2023-01-02,1227.2843302702797,1184.1358151127029,1268.412982347571,GeForce RTX 3080 Ti
2023-01-03,1181.006684738697,1139.9696195874324,1224.3862521525216,GeForce RTX 3080 Ti
2023-01-04,1190.9815937050923,1152.5100903207108,1231.3659941691064,GeForce RTX 3080 Ti
2023-01-05,1036.7174480147075,997.4113232400881,1077.9515474721773,GeForce RTX 3080 Ti
2023-01-06,1002.0046747495768,961.4511446351128,1042.9967122816372,GeForce RTX 3080 Ti
2023-01-07,967.4033979049212,925.9984541188396,1008.8485882339197,GeForce RTX 3080 Ti
2023-01-08,900.7344146094717,861.1953325339242,940.9454953564335,GeForce RTX 3080 Ti
2023-01-09,904.7143314099799,865.4107589262946,945.0696047778448,GeForce RTX 3080 Ti
2023-01-10,880.962318125551,841.4576414817473,918.589031327091,GeForce RTX 3080 Ti
2023-01-11,944.3690484813081,903.8725025519086,982.8138602617128,GeForce RTX 3080 Ti
2023-01-12,874.4627388764505,835.3417570604315,914.1371067590027,GeForce RTX 3080 Ti
2024-01-01,1434.07639059894,1393.109361364123,1472.179916701019,GeForce RTX 3080 Ti
2024-01-02,1405.7243292871851,1363.7260699356916,1444.717980074558,GeForce RTX 3080 Ti
2024-01-03,1429.6218151650307,1390.4309686315585,1469.148809480415,GeForce RTX 3080 Ti
2024-01-04,1284.589204996253,1242.9621031511588,1326.517514190362,GeForce RTX 3080 Ti
2024-01-05,1253.861701172088,1212.0955188526762,1294.5115244468439,GeForce RTX 3080 Ti
2024-01-06,1217.6022937259409,1178.8561259873027,1259.6288326807316,GeForce RTX 3080 Ti
2024-01-07,1143.4060068112249,1103.0945055950683,1186.171487085197,GeForce RTX 3080 Ti
2024-01-08,1133.9507294972684,1093.5321491063949,1175.3187696682753,GeForce RTX 3080 Ti
2024-01-09,1089.9550268530586,1049.8907276704742,1132.010038418517,GeForce RTX 3080 Ti
2024-01-10,1127.7106589485934,1083.4531579964837,1168.1630248724373,GeForce RTX 3080 Ti
2024-01-11,1027.2818948277227,986.8035819149745,1067.6445586202628,GeForce RTX 3080 Ti
2024-01-12,1072.173157581361,1033.0362348377782,1109.0622808900362,GeForce RTX 3080 Ti
2024-02-01,5592.154076354287,5549.541465054805,5635.298405623223,GeForce RTX 3080 Ti
